id;created_at;body;author/id;author/name;alignment;depth;user_group/id;user_group/name/en;user_group/name/fr;commentable_id;commentable_type;root_commentable_url
1274;2019-02-09 11:48:46 +0100;il faut remettre les douanes et frontières. tout produit venant de l’extérieur doit pouvoir certifier qu'il respecte les même norme que nos agriculteurs et industrie, sinon refus;2705;bauchet franck;0;0;;"";"";29;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/29
1275;2019-02-09 11:50:30 +0100;voter blanc est un choix, un  moyen de faire savoir qu'on aime pas le choix à faire lors des élections... le citoyen s'est déplacé pour voter blanc, sa voix doit être entendue;2705;bauchet franck;0;0;;"";"";30;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1276;2019-02-09 11:52:05 +0100;c'est le rôle des élus, à la rigueur chaque élu doit mettre en place un moyen d'écouter ses électeurs dans sa circonscription ;2705;bauchet franck;0;0;;"";"";36;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/36
1277;2019-02-09 17:13:55 +0100;Oui plus de laïcité et arrêter de favoriser les communautés juives et musulmanes au détriment des catholiques... appliquer une loi stricte qui interdit foulard, burqa , kippa, croix, crucifix, chapelet voile dans les lieux publiques avec une stricte sanction automatique... doublage de peine si l’intéressé se plain de racisme ou de ne pas respecter sa religion. Des menus dans les cantines qui ne favorise pas tel ou telle religion (tu ne manges pas de poisson le vendredi, bah bouffe des légumes, idem pour le porc ou le casher) ;2705;bauchet franck;0;0;;"";"";40;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/40
1278;2019-02-09 17:15:33 +0100;il faut déjà pouvoir remplir son frigo avant de songer à la chaudière ou la voiture.. comment quelqu'un peut penser à cela s'il est dans le rouge déjà chaque mois...;2705;bauchet franck;0;0;;"";"";25;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/25
1280;2019-02-09 22:56:39 +0100;Il existe déjà la taxe de séjour, peut-être doit elle être homogénéisée à l'échelle nationale pour éviter des taux disparates car aujourd'hui elle est votée par les municipalités.;2035;GND;0;1;;"";"";497;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
1281;2019-02-09 23:00:53 +0100;Malheureusement, il y aura toujours des cas particuliers qui par définition seront minoritaires. Les économies constituées par la partie majoritaire  pourraient plus largement les compenser jusqu'à que des solutions alternatives puissent être développées pour ces personnes.;2035;GND;0;3;;"";"";733;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
1284;2019-02-09 23:56:37 +0100;"J'estimes que tout le monde doit contribuer qu'on soit reconnu comme pollueur ou non. Je proposes d'annuler la TVA sur tous les produits ayant le procédé de fabrication le plus vertueux d'un point vue environnementale. Ceci aurait plusieurs effet : 
Une TVA à 0% est plus facilement visible pour le consommateur qu'un label obscur. De plus comme un taux à 0% ne garantie pas le plus petit prix, cela permettra de mesurer l'évolution des mentalités dans la consommation.
Induira une compétition pour l'obtention de ce taux car en cas d'égalité entre concurrents, un taux faible est en vigueur. Dans le cas où tout les concurrents sont sensiblement ex æquo, alors le taux en vigueur est appliqué.
Ceci atténuera l'inflation produit par la transition, bien entendu le calcul du panier moyen intégrera systématiquement le prix des produits à 0% ou à taux faible.


";2035;GND;0;0;;"";"";24;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
1285;2019-02-10 00:12:09 +0100;"Bien évidement, cela va induire un manque a gagné pour l'Etat, c'est là que l'impôt entre en jeux.   Mais une partie doit être  consacré à la transformation des entreprises les plus ""polluantes"" du territoire  et qui n'ont pas les moyens pour investir.  On peut imaginer que l'investissement de l'Etat sera motivé afin de pouvoir ré-appliquer un taux de tva car il existe déjà un concurrent à taux 0% (voir ci-dessus).  Enfin et afin d'enfoncer le clou, si l'entreprise la vertueuse est gérée de façon éthique (non recherche pure et simple de profit, répartition des richesse etc..), elle sera exempte de ses taxes sur la partie de ses produits à 0% de TVA. Elles seront payées et réparties proportionnellement sur l'ensemble de ses concurrents et si  ces derniers sont étrangers et qu'aucun accord n'est trouvé avec le pays de production alors une taxe spéciale sera appliqué sur l'import, l'excédent perçu sera investit dans la transformation des entreprises du territoire comme décrit ci-dessus.";2035;GND;0;1;;"";"";1284;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
1286;2019-02-10 00:17:02 +0100;"Pour l'impôt, je pense qu'ajouter une taxe ou un impôt supplémentaire n'est plus supportable.  Mais au vue de la situation déficitaire de notre pays, il est nécessaire de se donner les moyen d'agir. Afin de trouver un compromis, j'ai proposition intitulé ""Une heure par jour pour se donner un avenir"", elle a pour principale d'augmenter les recettes de l'Etat sans diminuer le revenu des ménages.";2035;GND;0;1;;"";"";1284;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
1290;2019-02-11 21:20:31 +0100;"Vous êtes nombreux à relayer l'indemnisation à vie des élus après leurs mandats, en recherchant un peu je ne troue aucune source mentionnant cela, l'indemnité va de 4 mois à 36 mois pour ceux âgés de 53 ans (http://www2.assemblee-nationale.fr/decouvrir-l-assemblee/role-et-pouvoirs-de-l-assemblee-nationale/le-depute/la-situation-materielle-du-depute). De plus pour ce qui de la pension de retraite jusqu'à il y a peu, le député pouvez doubler sa cotisation ainsi voir réduire par deux sa sa durée de cotisation, là encore cet ""avantage"" a été supprimé en 2010 pour les nouveaux députés et le régime spéciale a été totalement supprimée en 2018 (https://www.ouest-france.fr/politique/institutions/assemblee-nationale/la-fin-du-regime-special-de-retraite-des-deputes-enterinee-5365301). Après de ce qui est des indemnités de mandat encre une fois, elles sont depuis un certain moment  remboursé au réelle. Je ne pense pas qu'il faut maintenir une pression sur les élus sur des fausses idées";2035;GND;0;1;;"";"";484;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
1291;2019-02-11 21:49:20 +0100;Les départements et les Régions ont des compétences propres qui sont pas tous doublons l'un de l'autre mais si il existe des fonctions semblables comme par exemple la gestion des lycée et des collèges, l'entretien de la voirie. Cependant ce qui constitue le plus gros poste de dépense des départements sont l'aide sociale (personne âgée, personne en situation d'handicap, enfance et le RSA) pour le Département du NORD cela représente 55% du budget pour le Pas-de-calais, c'est 73% du Budget. J'estime que dans ce domaine le proximité doit rester . Donc la suppression de l'un en faveur de l'autre ne conduirait que vers une fusion avec une équation 1+ 1 = 1,5 avec 0,5 correspond au budget moyen alloué à l'aide Sociale. Donc oui c'est une piste, mais je pense pas qu'il faut s'attendre à des économie immédiat. De plus, les fonctionnaire doublons seront réaffectés du fait qu'ils ne peuvent être licenciés mais on économisera sur le nombre d'élu. Cela reste sur long terme un bon investissement. ;2035;GND;0;1;;"";"";487;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
1292;2019-02-11 22:28:34 +0100;Je suis bien d'accord avec vous, emprunter pour assurer le coût de fonctionnement c'est le premier système d'alarme et menace notre indépendance. Cependant que doit-on baisser sans pour autant à terme nuire au devenir de la Nation ? LA Défense ? Dans ces temps troublé où nos alliés historiques remettent en cause se lien et de l'aspect fondamental qu'est le sentiment de sécurité, c'est une mauvaise pioche. L'éducation ? Hontes à nous si nous n'offrons pas le meilleur aux enfants de la République. L'aide Sociale, la Santé ? On creuse les inégalités. A mon sens les économies sont à faire partout, les petits ruisseaux font les grandes rivières et qui finissent par remplir les mers ... C'est à chaque citoyen élu ou non de trouver les économies pour l'intérêt commun sans pour autant d'entrer dans une logique de chasse aux sorcières. Pourquoi inventer des entreprises solidaire, où des bénévoles pourrait produire et fournir des services et où l'intégralité des bénéfices reviendraient au pays ?;2035;GND;0;1;;"";"";648;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
1294;2019-02-11 23:58:24 +0100;Eviter en amont que les aides à l'acquisition d'une chaudière plus performante ou d'une voiture zéro émission deviennent une aubaine pour les fabricants. Je m'explique, aujoud'hui j'estime que la Pompe à chaleur est le moyen de production d'énergie le plus vertueux pour 1kWh d'énergie injectée on récupère 3 à 4 kwh de chaleur sans émission directe, mais pourquoi cela coût 11 000€ (sans le coût de la pose) alors que la technologie employée est exactement celle du frigo, il n'y a pas d'innovation c'est juste le dimensionnement qui change même les pressions de fonctionnement sont les mêmes (et je ne dois pas réviser mon frigo tous les ans) ?   Et quand on applique la réduction de 30%, on arrive à un montant légèrement supérieur à celui d'une bonne chaudière, le delta c'est le prix de la modernité... Pour info ça coûte 8 000 $ aux USA (la voilà, la prime). Malheureusement, sur des questions où c'est l'éthique qui devrait dominer, se sont les vautours qui nous survolent.;2035;GND;0;0;;"";"";25;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/25
1295;2019-02-12 00:30:58 +0100;Afin d'être constructif, ma proposition c'est en amont d'une annonce faire une étude de marché pour connaître le tarif pratiqué puis suivre l'évolution de la tarification post annonce afin si possible d'alerter l'opinion public. De plus l'état pourrait faire des appel d'offres pour des achats groupés à l'échelle nationale afin de favoriser un prix de groupe plus facilement négociable. De plus, et dans un principe de solidarité :  En plus de l'aide de l'état et de la réduction sur le prix négocié, le tarif payé par chacun pourrait être nuancé sous condition de ressource afin de faire bénéficier d'un tarif encore plus attractif pour les foyer les plus modestes. La force par l'unité de la nation doit agir à tout les niveaux pas juste pour distribuer aveuglément l'argent publique et encore plus quand elle sert à ce genre de défi.;2035;GND;0;1;;"";"";1294;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/25
1312;2019-02-13 09:35:35 +0100;la transition écologique n'est pas une option ...toute décision à tout niveau doit être prise en fonction de son impact écologique ,climatique , social ...car si nous ne faisons rien ...;1592;cmoi;1;0;;"";"";28;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/28
1314;2019-02-13 13:19:52 +0100;Arrêtez d'écouter des guignols d'écologiste qui nous servent à tout va des clichés sans avoir réfléchit scientifiquement en prenant compte des tenants et aboutissants... EX: la voiture électrique : si tout le monde en a que faire ? reconstruire des centrales nucléaires, car c'est pas les fermetures de centrales, ni les éoliennes qui vont compenser... et la batterie, on la recycle comment ? ... arrêtez donc ces conneries fondées sur des rumeurs populaire, mais faites une équipe avec des experts, des scientifiques et des ingénieurs, puis écoutez les.... et ensuite faites des propositions, tout en mesurant l'impact financier et social que ça aura;2705;bauchet franck;0;0;;"";"";28;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/28
1315;2019-02-13 13:26:13 +0100;"quand on voit des juges acquitter des personnes qui disent ""nique la France"", c'est la porte ouverte à l'irrespect de nos valeurs fondamentales... tolérance zéro pour ceux qui ne respectent pas nos symboles nos institutions... Et des sanctions, ""nique la France"", bah alors ""nique tes aides"".... Pour que ce respect soit fait, faut taper sur la racaille et non sur les citoyens qui exprime leur malaise comme les GJ... Les juges sont coupable de ce manque de respect de la république et de nos valeurs";2705;bauchet franck;0;0;;"";"";41;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/41
1316;2019-02-13 13:48:57 +0100;"OUI pour baisser les charges des TPE PME mais pas celles des grands groupes.

Etant professionnelle des RH je signale quand même que ces charges paient entre autre: votre retraite, chomage, assurance santé, CAF etc... on ne peut pas tout avoir! ne pas payer de charges et des services publiques de qualité";2771;Charlotte;0;1;;"";"";1091;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
1322;2019-02-13 20:43:40 +0100;"Retour dans tous les services administratifs et publics aux 35 h, pas de congés supplémentaires, et pourquoi pas comme dans le privé 3 jours de carence pour les arrêts maladie, une économie a faire ?
";2484;BAYARD;0;0;;"";"";15;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
1355;2019-02-15 20:17:54 +0100;"Ahh ben vous avez de la chance vous de vous y retrouver parmi un tas de candidats tous aussi nul l'un que l'autre. Nul ou pas du tout apprécié. Vous arrangez ça à votre manière. POUR LE VOTE BLANC !!
";2151;Raymonde;0;1;;"";"";980;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1324;2019-02-13 21:10:54 +0100;Et  pourquoi pas l'arrêt de la double nationalité, un choix a faire lors de la majorité en prêtant serment a se conformer strictement aux lois de la république;2484;BAYARD;0;1;;"";"";968;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/38
1352;2019-02-15 20:00:03 +0100;Le vote blanc est un moyen de dire que les listes de candidats qu'on nous propose ne nous intéresse pas, on peut très bien voter pour quelqu'un qui est éliminés dès le au 1er tour  et si au second tour personne ne nous intéresse on fait quoi ?? On n'est tout de même pas obliger de donner son vote pour quelqu'un, sous prétexte que celui qu'on voulais n'est plus au second tour. Donc on vote blanc..... Mais pour cela le vote blanc doit être reconnu comme si il était un candidat et le nombre de blanc arrive à 50% le vote est nul, il faut donc refaire une campagne électoral, avec d'autres candidats ou listes pour remplacer tout ceux qui n'ont pas eux un certains pourcentage de votes. Exemple, tout ceux qui sont en dessous de 15% sont éliminés et remplacés pas d'autres candidats ou listes qui eux essaieront d'atteindre les 50% et + qui les déclareront gagnant du vote. Et là notre vote blanc aura servi à quelque chose, on pourra enfin dire qu'on nous écoute !!;2151;Raymonde;1;0;;"";"";30;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1353;2019-02-15 20:13:02 +0100;Vous pensez un peu à ceux qui du jour au lendemain peuvent avoir brutalement 39° de fièvre, être hospitalisé, ou gravement blessé, vous allez me répondre qu'il faut développer le vote en ligne. Mais réfléchissez que tout le monde n'est pas obliger d'avoir un ordinateur à la maison, soit par manque de moyen,  ou tout simplement parce qu'ils n'en veulent pas, comme les Seniors, vous avez la prétention de les obliger à s'équiper contre leur désir ?? ou encore que le citoyen est hors de France et/ou hors de sa circonscription et pour le vote par procuration, nul n'est obliger de faire confiance à personne, même pas à sa famille pour voter à sa place. Si le Gouvernement en arrivait là, je serai la première à dire qu'il ni a plus de république et qu'on doit leur obéir comme des enfants. Donc pas d'accord le vote ne doit pas devenir obligatoire !!;2151;Raymonde;0;1;;"";"";1079;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1354;2019-02-15 20:15:12 +0100;Zut, je me suis mis un pouce en bas (rouge) au lieu d'en haut (vert). Donc je rectifie avec ce commentaire pour dire que je suis d'accord avec ce que je dit. Vous seriez capable de dire que je ne suis pas d'accord avec moi même !!;2151;Raymonde;0;1;;"";"";1079;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1546;2019-02-27 21:51:55 +0100;oui lorsque que les sujets engagent notre société, cela permettrait à chacun de pouvoir évaluer les projets et avoir le sentiment de participer plutot que subir ;3107;LEMAIRE;0;0;;"";"";37;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/37
1366;2019-02-15 23:20:13 +0100;"Défendre la taxe carbone et donner la priorité à la diminution drastique des GES et non au recours massif aux ENR électriques intermittentes, subventionnés et inefficaces. L’électricité ne représente que 25% environ de l’énergie finale consommée. Elle est déjà largement décarbonée en France. Les objectifs d’ENR électrique exprimés en % sont à revoir, dégageant des ressources financières pour rénover l’habitat et reconvertir le transport qui représentent à eux deux plus de 70% de l’énergie finale consommée. Le modèle allemand n’est pas à suivre : peu d’efficacité et coûts exorbitants. 
Combattre le financement déloyal des activités agricoles allemandes par la production d'électricité solaire bénéficiant d'une obligation d'achat à un prix exorbitant.
Instituer une vérité des coûts. Raisonner en couts complets. Supprimer les dérogations aux règles de la concurrence qui existent dans le domaine de l’énergie.

";2809;DONNETTE;0;0;;"";"";29;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/29
1367;2019-02-15 23:26:48 +0100;"Prendre les décisions en tenant compte des avis des experts les plus compétents et des acteurs réels du domaine : Scientifiques, Académie des Sciences, des technologies, industriels du domaine…
Informer objectivement le public. Ne pas accorder de crédit aux pseudo écologistes militants et à leurs associations partisanes qui ont la faveur des médias.
Mesurer l’atteinte des résultats attendus et rectifier le tir si besoin.";2809;DONNETTE;0;0;;"";"";28;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/28
1368;2019-02-15 23:28:18 +0100;"Réorienter le financement de la transition Energétique !
La subvention des Energies Renouvelables (ENR) est faite par le consommateur et le contribuable. Sur 1,5 € de carburant payé à la pompe, 12 centimes servent à financer les ENR. En voilà, une manne mal utilisée ! La facture d’électricité comprend une taxe (ex-CSPE) qui n’a pas diminué et va dans les caisses de l’état alors qu’elle aurait dû diminuer puisque le financement des EnR est maintenant théoriquement assuré par la taxe sur les produits pétroliers. Réorientons ce subventionnement pour favoriser le renouvellement du parc automobile vers des véhicules moins polluants et émettant peu de GES comme les véhicules hybrides ou électriques. Supprimons la part des taxes de la CSPE qui était destinée aux EnR.";2809;DONNETTE;0;0;;"";"";24;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/24
1369;2019-02-15 23:32:04 +0100;"Simplifier les circuits de financement. Privilégier une subvention unique lors de l’investissement. Ne pas financer les charges permanentes. Par exemple : aider au financement en toiture de capteurs solaires mais ne pas garantir de tarif de rachat garanti, laisser jouer le marché : je vends au prix du marché et j’achète au prix du marché. Pour l’électricité je vends et j’achète le kWh au prix du moment figurant dans mon contrat (Heures Nuit/ jour par exemple : même tarif à l’achat ou à la vente)
Les déplacements doivent être conçus principalement au niveau local en cohérence avec la politique d’urbanisme. Développer les transports en commun. Ne pas réduire drastiquement les parkings privés et garages en ville si l’on veut attirer les gens vers les centres ville. Prévoir des zones de stationnement gardées en périphérie des villes.
Les subventions pour une meilleure isolation de l’habitat resteraient du ressort de l’état.
";2809;DONNETTE;0;0;;"";"";26;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/26
1370;2019-02-15 23:34:04 +0100;"Subvention par l’état de l’achat de voiture pour favoriser le renouvellement du parc automobile vers des véhicules moins polluants et émettant peu de GES comme les véhicules hybrides ou électriques. 
Ressource de ce financement : taxe sur les produits pétroliers.
";2809;DONNETTE;0;0;;"";"";25;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/25
1371;2019-02-15 23:47:28 +0100;"que d'interdits ! 
je suis pour les incitations et non, les interdits. Inciter et laisser la liberté de choix en fonction des coût. mais azlors il faut instituer la vérité des coûts et y intégrer le coût environnemental via des taxes favorisant les produits locaux et écologiques.
Non, ne pas interdire la voiture en ville : si l'on veut inciter les gens à habiter en ville (l'habitat groupé et collectif est meilleur pour l'environnement) il faut qu'il puisse garer leur voiture. Je suis sidéré de voir des projets immobiliers refusés parce qu'ils comportent trop d'emplacement de voitures ! en revanche il faut les obliger par la loi à prévoir des garages à vélos.";2809;DONNETTE;0;1;;"";"";690;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/25
1387;2019-02-17 15:44:26 +0100;Il est trop tard pour les petits pas, à situation urgente, le changement climatique, pollution de l'air,  de l'eau et des sols, mesures immédiates. Vos propositions auraient été utiles il y a trente ans ou plus. C'est maintenant ou jamais qu'il nous faut agir.;2206;Valérie ;0;2;;"";"";1371;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/25
1389;2019-02-17 15:51:09 +0100;Dites nous lesquelles et on vous répondra ?? Votre question est mal posé !!;2151;Raymonde;-1;0;;"";"";16;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/16
1390;2019-02-17 15:53:33 +0100;Les premières baisse à faire serait toutes celles de notre gouvernement. Ils se remplissent les poches et après ils veulent que le peuple se fait ceinture. Qu'ils commencent par eux même des économies et après le peuple en pourra faire un effort !!;2151;Raymonde;-1;0;;"";"";15;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
1391;2019-02-17 15:56:46 +0100;"Les moyens de ceux qui sont en dessous de 1200€ et même moins 1000€ ou 900€ par mois ne permets pas à ces citoyens. Il ne manquerait plus que ça que l'impôt soit soumis à tout les citoyens, y compris à ceux qui on du mal à se mettre quelque chose dans l'assiette arrivé en fin de mois !!
";2151;Raymonde;0;1;;"";"";489;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
1392;2019-02-17 15:58:51 +0100;Tout a fait c'est eux qui doivent payer et non pas le citoyen qui n'a même pas 1000€ par mois de retraite, après avoir trimer toute sa vie !!;2151;Raymonde;0;1;;"";"";492;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/13
1401;2019-02-17 22:47:26 +0100;"L'urgence est un mauvais prétexte. Le fond de la démarche autoritaire est dangereuse  et anti-démocratique. De plus il y a une diversité de solutions. A tout un chacun de choisir. Moi j'ai choisi d'habiter dans un appartement en pleine ville (Lille Centre). Je dispose de tout sur place: commerces, marchés, transports en commun (métro bus TGV). Je surveille de près ma consommation énergétique qui est ""raisonnable"". J'ai besoin néanmoins d'utiliser ma voiture pour mes loisirs en covoiturant dans la mesure du possible (je fais de la plongée sous-marine et il y a du matériel lourd à transporter). Il m'arrive même de prendre l'avion (oh scandale !!)
ça c'est MA vie mais je ne m'autorise pas à l'imposer aux autres qui peuvent choisir d'habiter dans un pavillon à la campagne avec jardin. Dans ce cas là les gestes écologiques ne seront pas les mêmes: récupération de l'eau de pluie, bac à fumier, mode de chauffage différent etc.";2809;DONNETTE;0;3;;"";"";1387;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/25
1406;2019-02-18 18:36:06 +0100;Je n'ai aucune prétention, j'expose juste mon point de vue. Bien évidemment, en cas d'hospitalisation ou de maladie, une dispense suffirait à lever l'obligation. Et non, je ne suis pas pour le vote en ligne, d'une part effectivement parce que certaines personnes ne sont pas équipées, mais surtout parce que je considère que voter est un acte fort, un acte qui nous protège de la dictature, de la loi du plus fort (ou de la loi de celui qui crie le plus fort), un acte fondateur de notre société, aussi imparfaite soit-elle, et qui ne peut être fait entre la poire et le fromage tout en regardant sa série préférée. En réalité, pour moi, il ne s'agit pas de savoir si le vote blanc a du sens ou pas (bien sûr qu'il en a un !),  il s'agit de savoir où il peut nous mener. Combien de fois faudra-t-il refaire l'élection si les votes blancs empêchent toute majorité d'émerger ? Qui paiera les frais de campagne ? Les gens oublient que la politique, comme la vie, est affaire de compromis et de respect. ;2494;Justin TIME;0;2;;"";"";1353;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1407;2019-02-18 18:42:33 +0100;Sacré boulot pour ceux qui seront en charge du dépouillement. Qui fera la synthèse des propositions, qui s'assurera de leur bonne interprétation ? Non, ça ne me semble vraiment pas possible...;2494;Justin TIME;0;1;;"";"";1112;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1408;2019-02-18 19:18:38 +0100;"Même si les votes blanc ont la majorité, cela ne signifie nullement qu'il  sont d'accord entre eux, ils ne représenteront jamais qu'une multitude de ""non"" pour une multitude de raisons différentes. Si on refait l'élection, on peut facilement imaginer que ceux qui ont voté pour un candidat la première fois voteront blanc par dépit la deuxième fois. Et alors ? On recommence ? Encore et encore ?... Dans une démocratie, il faut accepter de perdre, respecter la position dominante même si elle n'est que relative et aux antipodes de notre courant de pensée. Et ensuite, on s'engage pour faire avancer nos propres idées, c'est un boulot, ça prend du temps, mais c'est la seule voie raisonnable. L'autre voie consiste à crier et à tout casser en croyant qu'on va obliger les autres à tout changer à notre place, à faire exactement comme on le veut, mais ça ne marche pas, ça n'a jamais marché. Quand on en arrive là, on est tous perdants.";2494;Justin TIME;0;1;;"";"";1352;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1425;2019-02-19 11:09:29 +0100;je suis tout à fait d'accord avec ces propositions.;2654;Tchandjiabo Michèle;0;1;;"";"";520;Decidim::Comments::Comment;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/26
1436;2019-02-20 01:01:08 +0100;dire merde à l'europe, rétablir les frontières, et les droits de douane sur les produits étrangers afin de favoriser nos industries et nos agriculteurs;2705;bauchet franck;0;0;;"";"";29;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/29
1482;2019-02-21 20:01:16 +0100;"Pour
Il est anormal que quelqu'un qui fait la démarche de se déplacer pour voter ne puisse pas être entendu au motif qu'aucune option ne lui conviennent. Si le vote blanc remporte l'élection celle ci doit être recommencer, avec d'autres candidats ou listes. Les candidats ou listes n'ayant pas obtenus 5% ne pouvant se représenter à cette nouvelle élection.";2987;Benoit Dupuich;1;0;;"";"";30;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/30
1489;2019-02-21 22:45:47 +0100;ll y a suffisamment d'études scientifiques dans tous les domaines (réchauffement, érosion, pollution de l'air, perte de biodiversité ...).pour garantir la justesse des objectifs de la transition écologique. S'il n'y a à mon sens pas de question pour l'agriculture où il faut revenir sinon à du bio mais au moins à du local raisonné (en étant conscients que ça coûtera plus cher de mieux se nourrir),  par contre, côté énergie  il est plus compliqué de garantir les choix de la transition car comme mentionné par des participants pour, par exemple, la voiture électrique, certains choix apparemment vertueux peuvent ne pas l'être si l'on fait un bilan écologique complet de la solution. Chaque solution doit être vue sur l'intégralité de son cycle de vie y compris son élimination et son recyclage en tenant  des interrelations. Proposition: un comité pluridisciplinaire public/privé (sans lobby SVP).          ;2996;Eric O;0;0;;"";"";28;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/28
1490;2019-02-21 23:14:56 +0100;Comment résoudre la question dans un monde libéral où la concurrence est rude en agriculture comme dans tout autre secteur? Ma première réponse c'est d'acheter local et français (Montebourg revient!) pour que les agriculteurs/entreprises aient une base de marché intérieur. La deuxième c'est déjà au niveau européen d'arrêter la concurrence fiscale, le dumping agricole (accéléré par le démantélement progressif de la PAC), l'ouverture non maîtrisée des marchés qui fait le régal des américains et des chinois (qui eux savent protéger leur marché intérieur).  Ce n'est qu'au niveau Européen (peut-être même une Europe réduite) que l'on pourra agir et montrer l'exemple au monde car vu l'état du monde aujourd'hui, je doute que l'on puisse arriver à quoi que ce soit au niveau global (cf. COP21 !)                 ;2996;Eric O;0;0;;"";"";29;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/29
1496;2019-02-22 16:01:12 +0100;Nous avons un déficit de 80 milliard d'euros chaque année, je ne pense pas que baisser les impôts soit une priorité, c'est la baisse des dépenses qui en est une.;2494;Justin TIME;0;0;;"";"";14;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/14
1497;2019-02-22 17:14:48 +0100;Avant de chercher à faire des économies, il faut chercher à optimiser TOUS les services publics : disséquer chaque service, redéfinir la mission de chacun, réévaluer les besoins et ressources, revoir les méthodes de fonctionnement, simplifier les procédures, mettre davantage de numérique, donner le goût de l'amélioration continue aux agents en la couplant à une amélioration de leurs rémunérations, réduire leur nombre quand il le faut, l'augmenter si nécessaire. Mais surtout : supprimer le statut de fonctionnaire qui est aujourd'hui une véritable aberration économique et sociale. ;2494;Justin TIME;0;0;;"";"";15;Decidim::Debates::Debate;http://participation.lillemetropole.fr/processes/granddebatmel/f/112/debates/15
